id,variable1,variable2,variable3
010500021901,0.5857819402590394,1.5942019567527161,A
010200040111,0.6544544186908752,0.48620880104545827,B
010200040106,0.649865660816431,0.1557947939479324,B
010200040205,0.04686408955603838,0.44285132769826546,B
010200040107,0.2878963048569858,-1.1518095911620863,A
010200040203,0.8996790691744536,-0.6975864120942988,C
010600010205,0.6642964528873563,-1.6456886638854629,B
010100081002,0.9557818931061774,-1.8801651471519512,C
010100081003,0.6016440896783024,-1.814343449267336,A
010100080704,0.1443627963308245,-0.9657258790185069,C
010100090606,0.2844218071550131,2.3978132682644935,B
010100090206,0.04280816810205579,0.4815187210841647,B
010300030303,0.9251128484029323,-2.1056827211507687,A
010300030502,0.06117211119271815,-1.6030402874861194,C
010300030802,0.1321316915564239,0.19670246364765512,C
010300031701,0.325164683861658,0.7305370168449026,C
010300030602,0.643502198625356,0.37671212823917033,B
010300031803,0.12140660732984543,0.8460436494471034,C
010500021906,0.5981916605960578,1.2912891407048732,C
010100041109,0.9627905546221882,-1.9658927245870486,A
010500021201,0.5393763610627502,-2.2597363655097245,C
010500020201,0.8465105125214905,-0.610105908275079,A
010500020401,0.5090933290775865,-1.5011372304646204,A
010200040403,0.3566146297380328,-0.4611582947621442,B
010200040405,0.7931874431669712,0.4121790854025285,C
010300010309,0.6767760063521564,0.30480209391726915,B
010300010601,0.9135613697580993,-1.2601486073013028,C
010300010608,0.6831710690166801,1.0733744638471254,B
010300010503,0.4332176672760397,1.6213894162348677,A
010300010504,0.748934204922989,0.27225521227641925,B
010300010304,0.5882171515841037,0.7165637952936597,B
010300010305,0.3060972655657679,-1.8098212352761658,C
010300010306,0.3548110364936292,0.39014928947612454,C
010300010507,0.7292171933222562,1.4870016049206896,A
010300010401,0.9073145245201886,-1.4487128198181878,A
010300010402,0.38347841310314834,0.34454101877299415,C
010300010403,0.037826744839549065,0.5506058263125199,A
010300010604,0.7731269849464297,1.0833158325861922,C
010300010605,0.3473453603219241,2.1067297025542926,A
010200040308,0.4634991392958909,-0.15876745247133248,B
010300031502,0.5680796063970774,0.49398580038508766,A
010500030304,0.9895719035994262,-0.04116267687251459,C
010200040303,0.6135225046891719,0.1718755955426278,B
010300010609,0.6483200958464295,-0.21116910047482726,C
010300010308,0.5340359206311405,-1.540903205987514,B
010300010510,0.3070401861332357,1.0435783052541647,B
010300010404,0.6993446906562895,-0.13590897158114937,B
010300032405,0.2931277439929545,-1.2368012255642715,B
010200010805,0.9340682791080326,-2.2466588671555945,C
010200030507,0.25609418540261686,1.2266534596560967,A
010300031806,0.33024679287336767,1.0303907436870117,A
010300031501,0.9677884152624756,0.5178963655026667,C
010300031505,0.8356895192991942,-1.1298855292960721,C
010300031206,0.12311775935813785,1.5031084158431274,B
010300032001,0.4737938370089978,0.12712750029760866,B
010300031202,0.7424457161687315,-2.8501539446973023,A
010200030702,0.8380062133073807,0.4833853276520723,B
010500030503,0.4045459716580808,1.2712927680282315,A
010200040109,0.5394463450647891,-0.4769274608217648,A
010500030603,8.319735061377287e-4,-2.033721592786735,B
010200040408,0.2765779164619744,0.5751676189941058,B
010200040302,0.6113252006471157,-1.8498090941875185,B
010200040502,0.9912146113347262,1.2659491881188625,C
010500021701,0.39261628221720457,0.6817760261434131,A
010500021905,0.9839713948313147,-0.7422310221471305,B
010100040904,0.5447117118164897,-0.4388505753999541,B
010100040805,0.8951642625033855,-1.1481803842848108,C
010100040909,0.38935675215907395,1.8140347809401283,C
010100100201,0.4560662868898362,0.28018863074765354,C
010100050301,0.2842032809276134,0.7569877027841709,C
010100050303,0.9730154117569327,-2.595700110909438,A
010300031605,0.15483517153188586,-0.32936115411452854,A
010300030402,0.2791536843869835,-0.7845102971950407,A
010300031602,0.6584946699440479,-2.1222698068348236,B
010200010504,0.6985140172764659,0.29785945650247525,B
010200040309,0.24581864173524082,-0.4180913286540402,B
010200040306,0.9172167002689093,-0.5602144064417438,C
010100060207,0.8251767698675394,1.223106006189051,C
010300031302,0.19670156645588577,0.07665094173557885,B
010300031904,0.3915049603674561,0.570484384567591,B
010300031205,0.6753324486780912,0.6588704240410403,B
010300032004,0.4583001567516476,-0.6414236834804348,A
010300032003,0.5617051515728235,-0.24224244045129412,B
010300010502,0.5944295772351325,0.6220087243641153,A
010300031201,0.4231193440500647,0.7224859108965713,B
010300032203,0.9904170422814786,0.7075472513646518,C
010300031102,0.6695929784327745,0.12494949725659185,A
010300032103,0.08778181974776089,-0.4152934062382611,B
010300031903,0.09758279542438686,1.5243566453135122,B
010300031301,0.5361224259249866,1.576782722590854,A
010300031604,0.09409733093343675,0.31081677630941823,B
010500030306,0.15489685838110745,-0.1845724959266603,B
010200040601,0.02021349989809096,0.22469935669919464,A
010200040407,0.9844304614234716,2.2182020278539225,C
010200040301,0.5145456588361412,0.2592045060543347,C
010200030605,0.9178899654652923,-0.4399596866521169,C
010300020501,0.31651564687490463,-0.2983164586948368,C
010200010901,0.731765697710216,2.8983940464634945,A
010200010305,0.26227220823056996,-1.1731742292106333,A
010200030112,0.8808779229875654,2.468950256361963,A
010200010904,0.5394435706548393,-0.685976452871874,A
010200010207,0.4552070056088269,-0.9432868277677733,B
010200030603,0.9608434906695038,-0.5975961712298157,C
010200030508,0.8457847009412944,-1.552251116944642,A
010200030704,0.7205336596816778,-0.6396600068020334,C
010500021004,0.2821754552423954,0.03561173611222862,C
010100020505,0.37692594761028886,0.17524726030840027,C
010100020702,0.254935288336128,0.5521732360619092,C
010100030201,0.7577381739392877,0.843914764521784,C
010100020701,0.08088433276861906,0.9595460621738854,A
010100070206,0.2241081609390676,-0.5961526755474957,C
010100070401,0.3132304847240448,0.5886171744467528,A
010100040907,0.05134665430523455,-0.7644227849108716,A
010100030102,0.15054709743708372,0.9513280891425103,B
010100040703,0.8741670879535377,1.20124442712988,A
010100020504,0.4253423111513257,-0.7892937740252031,A
010100040902,0.5690621344838291,0.9146309644649353,B
010100020307,0.3905303457286209,0.9573712647965015,B
010100020308,0.8790353296790272,0.22894667290394285,B
010100040903,0.6350477917585522,0.7166534092153752,B
010100041007,0.1041015419177711,1.208973759815556,C
010100040804,0.7185919370967895,-0.6895955509837246,B
010100040702,0.9192812170367688,1.1116531398800764,A
010100041008,0.695816706167534,0.27916245256492533,C
010100020306,0.49898756411857903,-0.46858163743148495,A
010100070103,0.2736477938015014,-1.3613561471359368,C
010100100202,0.02710166131146252,1.4101323257974647,B
010100040701,0.006974927382543683,0.4623345897519545,B
010100020503,0.8017260751221329,-0.3219299619710191,B
010100020405,0.9513480847235769,0.9440214914911238,C
010200011002,0.0018225277308374643,1.0847105809755804,A
010100070402,0.28316858340986073,0.34452855915295905,C
010200020505,0.7313799234107137,0.5955124653943841,A
010500020903,0.5998707164544612,-0.5938606783172746,B
010500020205,0.5278279001358896,0.5132076718545432,C
010500021212,0.560661883559078,-0.41334607428976533,B
010500021211,0.39358850196003914,-1.8607354992137721,C
010500021404,0.4614322136621922,-0.5525133517324039,C
010500021802,0.5156698750797659,0.4279204649857995,C
010500021803,0.20185212744399905,-0.05182843164102734,A
010500021202,0.30900733824819326,-2.1082370635592085,A
010500021904,0.6334691350348294,0.48896416949067134,C
010100070102,0.04130754782818258,-1.6959892185391126,A
010200010902,0.3210378950461745,-0.4099368097515002,A
010200030502,0.6189476978033781,0.4344388586380057,A
010200011003,0.14253827231004834,-0.8972231036511541,A
010200030302,0.7769418130628765,-0.5582789419248959,C
010200030607,0.2840353443752974,-0.9523949576399299,A
010200010506,0.0301478230394423,0.45787988745386604,C
010200010303,0.28764929063618183,0.0182064881131357,B
010500020603,0.9444806631654501,1.404896237175826,A
010500021209,0.33036073367111385,0.5658764131629556,A
010500020801,0.27342569665051997,-1.5421351793003464,A
010500021301,0.3504844626877457,-0.5736270153101134,A
010500021102,0.2576491446234286,1.1764590852906716,C
010300032409,0.02342580701224506,0.547703637983543,A
010300031504,0.21445878222584724,-0.14861640232901857,B
010300031004,0.9943379026371986,-0.4968691628969289,C
010300031901,0.05081871384754777,1.485864856482994,C
010300031002,0.769986457657069,-1.0713750142399159,A
010300031103,0.7252526665106416,0.714246504578477,B
010300032201,0.7732912455685437,-0.984085069148936,B
010300032205,0.816767131909728,-0.09123327542325228,B
010300032202,0.4166873802896589,0.28538161505880827,C
010300032408,0.19238656177185476,-0.7808224522429281,A
010300032307,0.11308868858031929,0.8272446468783419,C
010300030101,0.10601178370416164,0.7096701291517002,C
010300030102,0.8107378331478685,0.4579083491688547,C
010200030403,0.7775367447175086,-0.8537263461453636,C
010200030510,0.8619828906375915,0.3584930258359683,C
010200030505,0.8420547186397016,1.8508464497884247,C
010200010803,0.7953522959724069,-0.43486236555191826,A
010200010907,0.32276433729566634,0.8595511543052096,A
010500020502,0.9388178947847337,0.02077598068149191,A
010200010703,0.1814786666072905,-0.6107637217484476,C
010200010304,0.32764098001644015,-0.834905408802003,B
010100020404,0.9259058197494596,0.34238458731192767,C
010100040802,0.6159886321984231,-0.9810088510616145,B
010100020305,0.82626444241032,-0.5281136158641737,C
010100020403,0.7459896842483431,-0.6318451936789821,A
010100041005,0.8779641222208738,-0.5574348694112954,A
010100100206,0.8333375949878246,-0.8026978482548712,C
010100020301,0.48696261877194047,-0.31794878984444885,B
010100060206,0.4797979050781578,0.579835551822794,B
010100040304,0.7499833854380995,0.9342178005647287,A
010100060109,0.4743633735924959,0.3805819883456687,A
010100100205,0.24395277653820813,0.3468568149333026,A
010200010103,0.9950979356653988,-1.6426455240210343,A
010200030202,0.769818851724267,-0.2560130573361827,C
010200010503,0.6370615251362324,-1.5398751915987061,B
010200030104,0.024335188791155815,-0.04833427739527617,A
010200020408,0.7016300042159855,-0.6576046097035625,A
010200020301,0.552612392930314,0.7744814885391456,C
010200020302,0.782101352000609,-1.2514875222765456,C
010200010402,0.9835508351679891,-1.2321536110618145,C
010200010509,0.21881013736128807,-0.5250623805134644,A
010200010302,0.9753515503834933,-0.14562281246722134,B
010200030105,0.8837428796105087,-0.10045961995836948,A
010200030108,0.3703505559824407,0.528778948177823,C
010200010208,0.27911509317345917,-1.601400256122159,A
010200030106,0.8999729207716882,0.07309567271542959,C
010200010210,0.5116773648187518,-0.7956958751519885,A
010200020504,0.6803917293436825,-1.8513808596477581,A
010200030602,0.7754066786728799,-0.12260017090823619,B
010200030601,0.46167268231511116,-2.1382205125193083,C
010200030113,0.09756793128326535,-0.07866063308104791,C
010200020501,0.5168842780403793,0.14414541055297067,B
010100040101,0.9607899822294712,-0.07805308668347954,B
010200020203,0.32009700988419354,0.994880122500401,A
010100050102,0.6503825774416327,-0.6642566687132829,C
010100041108,0.9304364556446671,-0.7122443843176077,A
010100020104,0.15519078564830124,0.4874718743219874,C
010200020101,0.07735873525962234,2.18591021192751,A
010100040503,0.3194150337949395,0.5821279238484274,A
010500021506,0.2371178613975644,-1.1573315641883042,B
010500021504,0.494485278846696,0.4725552665343924,A
010200010501,0.5580182671546936,-0.9444198672276655,B
010200020104,0.7239565188065171,-2.5671409448625955,C
010200020108,0.31476110965013504,1.521476951575055,C
010200010401,0.5123327439650893,-1.0681215865079217,C
010200030101,0.7123278016224504,-1.4391743439258535,B
010100050304,0.8084619718138129,0.5819033374882931,A
010200030109,0.5331270238384604,0.2569711126434624,B
010200020404,0.3594074558932334,1.1829890186814924,B
010200020106,0.7193985709454864,-0.35584579286643825,A
010200020407,0.08525169407948852,-0.9486047222735815,C
010200020107,0.0399312365334481,0.4525252401786069,C
010200030703,0.5726702767424285,1.639419891487923,B
010100060106,0.20699231792241335,-0.6186803407228537,B
010100040102,0.977111805928871,0.44506655285799335,B
010100040502,0.26876860042102635,0.14504155799980922,A
010100040501,0.02169720223173499,1.0837909434220754,B
010200020202,0.3988428341690451,0.41811246516217604,B
010100060103,0.7523944524582475,0.5011495776964059,C
010200030103,0.0062590111047029495,0.7390504493066447,B
010200010502,0.38089886773377657,-0.8381609893229666,C
010100050302,0.3548418690916151,-1.4795686120630154,C
010200010101,0.4791818563826382,0.1778816222610525,C
010200010106,0.6676392976660281,0.5895944212419615,C
010200020204,0.3470277041196823,0.1893225521731523,B
010100060102,0.654639502055943,0.34812451683907814,A
010200010102,0.19567115977406502,0.2107923483143019,B
010200030110,0.8401438957080245,-0.11668111978427714,C
010200010306,0.7495641259010881,-0.25762966887388705,A
010200010308,0.18424821132794023,-0.4419503318952542,C
010200010702,0.4696632584091276,-0.051105929115049714,C
010200030504,0.6003071526065469,1.1409814794891304,B
010200011006,0.589321959996596,0.3398955322691788,A
010200010905,0.43469890276901424,-0.7272912105874347,B
010200030506,0.05054144631139934,0.5410386834849051,C
010200030511,0.6818332076072693,-1.3601998950465075,A
010200011005,0.06293916748836637,1.4472954821250716,B
010200010704,0.7595355212688446,0.42058677197819305,A
010500020604,0.33813131880015135,1.877278367588449,A
010500040605,0.7564381952397525,-1.0402515527443472,B
010500040902,0.09146693185903132,-0.3718022910021908,C
010500040601,0.9995851824060082,-0.011766802594280042,B
010500020902,0.0037810669746249914,1.2225351898827164,C
010500021005,0.25870781438425183,0.6198879566161313,C
010500021207,0.44764565862715244,0.09235887080873117,C
010500040602,0.5028303707949817,-0.1623613728127605,C
010500021213,0.344027710147202,1.2975834349184145,A
010500020904,0.4777629501186311,-0.37320715407106403,C
010500021002,0.9102260710205883,0.18439734358685872,C
010500021210,0.04687187704257667,-1.1184077797236722,B
010500021215,0.04407054930925369,1.7710720802113096,A
010500021003,0.1509674012195319,-0.0011299175339387962,C
010500020906,0.05334052350372076,-1.216334724145805,B
010500020802,0.8179206512868404,0.4562714071371256,C
010500021101,0.5871452111750841,0.6498075924596786,C
010400020606,0.9861744914669544,-1.4309630963643016,B
010400020603,0.6768793258816004,2.2615776182190763,B
010300020504,0.25950132426805794,1.7082085443593336,A
010300032406,0.20754513423889875,-1.266795052672677,C
010300032407,0.7446688339114189,-1.0308702223387722,B
010300030103,0.03943592472933233,-0.14425423103573304,B
010300030201,0.8930028285831213,-1.8631898143531755,A
010300030104,0.2300754957832396,1.6329693830233702,B
010300030701,0.7728195034433156,-0.04865104822313245,B
010300030203,0.15375061612576246,-0.14314865898119977,C
010300030202,0.8013915123883635,0.5131123176844715,A
010300030702,0.8202606630511582,0.01640010714807891,C
010300030601,0.44757910422049463,0.2544316798063868,A
010300032102,0.833454963285476,-0.7960220749063147,C
010300032106,0.9271949592512101,-0.8289037820590395,C
010300031506,0.8320239596068859,-0.41904175158887846,C
010300032002,0.701499693095684,1.130946981370447,C
010300031203,0.4856261992827058,-1.3487402969494824,A
010300032005,0.49391794367693365,-0.33891243162091106,C
010300032204,0.25066111562773585,0.4893543288951652,C
010300032404,0.7240127483382821,-2.0827890390116734,C
010300032105,0.05036386591382325,0.2339572212971811,C
010300032104,0.17365302424877882,0.8888767066782184,A
010200040409,0.7894877232611179,-0.16387341715846387,C
010200040406,0.7764337281696498,-0.5297591088658713,B
010200040501,0.6485132114030421,-0.25205650499208426,C
010300020404,0.1620263468939811,1.939445110437041,A
010300020505,0.4166246016975492,1.4144032222805651,B
010300020506,0.047176663763821125,-0.2639516507044472,C
010400020803,0.9610165660269558,1.9706635036877465,B
010500030105,0.18490392086096108,-0.7742033109985439,A
010500030107,0.7319712473545223,1.6124835918353926,C
010200050702,0.8082249134313315,-0.11527570835421662,A
010200051007,0.0634190842974931,-1.227180711541332,C
010200050904,0.9349968670867383,1.3603079584356894,B
010200040104,0.1632343572564423,1.04516831164958,A
010200040404,0.1134310916531831,1.2952714183177483,A
010200040101,0.3465387807227671,0.659159976705583,A
010200040603,0.6114837117493153,-0.6883924984793712,C
010200040604,0.6480471447575837,0.21141040130380231,B
010200040304,0.09418312343768775,0.37102357516124507,A
010200040311,0.17518512392416596,1.8690132642312531,B
010200040305,0.978553416673094,0.007459083444887142,A
010200040312,0.9069408788345754,1.776561325208423,C
010400020602,0.7501555648632348,0.8899254606381641,C
010200040201,0.32148020528256893,0.1016804923455603,A
010500030501,0.8542094621807337,0.8094694636618952,B
010200040102,0.43689397629350424,-0.3633602615937859,B
010200040204,0.670965343946591,-0.10618132733719776,A
010200040110,0.10351477074436843,-2.189906742176399,B
010200040202,0.43017999501898885,0.3205092802517116,C
010600010303,0.646141501609236,0.5755201279348193,C
010500030104,0.8337334711104631,-0.48513050485031106,C
010400021005,0.37411888828501105,-0.39472417376065594,B
010400021001,0.662419468164444,1.0534665422165341,B
010400021004,0.9135148155037314,-0.8804861700438931,C
010600010203,0.7859091353602707,-1.359123270040303,B
010600010603,0.288755634566769,-0.49007196913413414,A
010600010601,0.31937669194303453,0.07604901161946061,A
010500030106,0.6405014302581549,0.23243138104001776,C
010500030205,0.5903897602111101,1.5449101648200294,A
010200050309,0.6913907297421247,0.43631888891597104,B
010200050506,0.07837529480457306,0.03859830178269546,B
010200050101,0.21424232563003898,-0.07121489019530054,A
010200050805,0.7916941880248487,0.5395053460505939,C
010200050802,0.4861029055900872,-0.5221509072615325,A
010200051006,0.482235602568835,-0.08755791173362608,B
010200050103,0.04203888867050409,-0.3279568968519725,C
010200050102,0.2938396038953215,-0.6929792649604641,A
010200050208,0.09028045367449522,-0.7961360132673326,A
010200050204,0.8637218312360346,-0.6454781471907793,B
010200050307,0.2923887283541262,-1.0524913087358772,A
010200050203,0.11649460508488119,0.24483394884212276,C
010200050202,0.6657048757188022,-0.887810099977329,C
010200050205,0.8468365513253957,-0.9704777317749722,A
010200050201,0.2238109556492418,-0.8050789044655917,A
010200050206,0.6801135337445885,0.7948350100269995,A
010200050207,0.9861079335678369,1.6900271894855325,C
010200050405,0.15810096147470176,0.0069487597520410515,A
010200050401,0.44601775729097426,-0.6939968310580613,C
010200050306,0.240181352943182,-0.2537680224979286,B
010200050501,0.19245712808333337,1.9246464340281086,A
010200050502,0.09161616931669414,-0.0439612062841074,C
010200050503,0.240265000378713,-0.2932568218792504,A
010200050305,0.4658831958658993,0.06420028252482922,A
010200050402,0.1793862278573215,-0.8619112220413454,C
010200050505,0.8373450778890401,-0.7661205714912502,A
010200050509,0.31685463595204055,-0.6144292744197125,A
010200050407,0.6324251480400562,0.437509081030484,C
010200050707,0.6507777401711792,1.6171561505282104,C
010200050507,0.8002646097447723,-1.0810627525731313,A
010200050508,0.9391347845084965,0.3538632487496198,A
010200050701,0.13790262467227876,0.20099296404516717,C
010200050510,0.20490782242268324,0.6943966772571404,C
010200050704,0.006299229105934501,-0.1073159388991007,C
010200050601,0.5408224230632186,1.5792762203520772,C
010200050705,0.36878139595501125,0.728575055605031,A
010200050804,0.47487356700003147,-1.1026344843260432,B
010200050801,0.9860045630484819,0.02617545781777586,A
010200050603,0.6754024792462587,-0.055195553596242314,C
010200050703,0.9004517530556768,1.603579223153018,C
010200050602,0.46170718665234745,0.402286107200692,B
010200051001,0.5092778098769486,-0.2807491930518927,A
010200050803,0.2568987049162388,0.8511182880753204,A
010200051002,0.5314177628606558,-0.46434596464396927,C
010200051004,0.06770284380763769,-1.1382083839797499,C
010200050902,0.20058364956639707,-0.39966655884557006,B
010200050903,0.2762040386442095,0.7800540849374792,A
010200050905,0.6935893746558577,-0.7532800959949812,C
010200050901,0.4798962869681418,-1.0405962215162081,B
010200051008,0.937327224528417,1.064920980956638,B
010200051003,0.7995780580677092,0.8094639287826023,C
010200051005,0.9032699333038181,0.6992088748572199,B
010200050104,0.048079123022034764,-0.10820934207904273,C
010200050408,0.6420519123785198,0.7411129119249105,A
010200050706,0.554747830843553,-1.1986755380267973,A
010200010906,0.674600804457441,-0.5002816417848311,B
010200030604,0.42463280470110476,-0.41730960914532234,C
010100040901,0.2613192780409008,0.37499636430124267,C
010500021214,0.5049123535864055,1.3991929680419886,B
010100020201,0.0271052704192698,-1.6027372132641575,C
010100060307,0.025580171030014753,0.7023884678221675,B
010100060303,0.3264557006768882,0.6091012111619788,B
010500020403,0.8715692874975502,0.02729320543675266,C
010500020602,0.8045279507059604,-0.6552317782341016,A
010500020103,0.007317431271076202,-1.7945540146771441,B
010100081101,0.9127133334986866,1.067264297448055,B
010100080601,0.9674505577422678,1.0449347196737349,C
010100080603,0.03387521696276963,1.703953397544498,A
010100080905,0.5272323929239064,-0.28865907402910923,B
010100080902,0.2298410157673061,-0.5018814041459253,A
010100080802,0.46420697635039687,0.4929097489181476,C
010100080908,0.41791208926588297,-0.366001534279835,C
010100080810,0.8120035792235285,-0.2646121069810183,A
010100080906,0.8468790235929191,0.755323380456365,B
010100080907,0.46017502225004137,1.4694715407720083,B
010100081001,0.09422533353790641,-0.17795307121665294,C
010100080706,0.900376606034115,-2.1667441336742543,A
010100090303,0.43327473755925894,0.3492509995910456,B
010100090304,0.07863196986727417,-0.5885647139402226,B
010100090405,0.04713865416124463,0.930010168017496,C
010100090404,0.6666856363881379,-0.18688566245690585,B
010100080602,0.2686273374129087,-0.16881995027408506,A
010100080809,0.5074904749635607,-0.7643700553065738,A
010100090102,0.549295858014375,0.8943095397493812,A
010100090401,0.2799168068449944,0.41399680381993464,A
010100090205,0.6082842578180134,-1.924772491989139,C
010100090208,0.8510526407044381,0.5700196258877412,C
010200050906,0.24595314892940223,-0.13120488562930518,B
010500021403,0.8669086503796279,0.4222967424916301,C
010500021502,0.9884559593629092,-1.7247430141661997,B
010500021505,0.495025715790689,0.3815195648659649,A
010802050303,0.4570448687300086,0.18806912641785783,C
010802070405,0.3562817790079862,2.3647231544333223,A
010802050502,0.25264712306670845,0.15862103746929979,A
010802070601,0.6258843895047903,-0.012226148637168414,B
010802050302,0.18934927904047072,-0.3080495461257611,A
010802070401,0.7685174224898219,-0.46230463515428644,C
010802070602,0.05035004881210625,1.1413467085957696,C
010802070402,0.34269557264633477,-0.7708257921863646,B
010802070103,0.07431570813059807,-2.145487083175536,B
010802070101,0.4034654244314879,-0.49820059664060595,A
010802070501,0.20077167730778456,0.2250732080380049,A
010802050104,0.27481062593869865,0.619417919794975,A
010802070502,0.3119725070428103,1.0156567396322638,A
010802050103,0.7048344772774726,-0.24278305815930196,A
010802050102,0.15276889828965068,0.5058771443100242,A
010802070204,0.8907714835368097,-0.7540842023443303,A
010802060304,0.26336164539679885,0.39311133957741173,B
010802070102,0.1357338037341833,-0.8168601837141182,B
010802070301,0.8374524854589254,0.511773199820649,A
010802060303,0.6563737301621586,1.520260519822551,B
010802070203,0.24925814475864172,0.3985180951926848,A
010802060305,0.0749050818849355,0.6977545012546325,C
010802060302,0.4972860189154744,2.036195007931831,C
010802070201,0.42804084019735456,-0.5419765285996999,C
010802060301,0.4772690001409501,-1.136766108092563,A
010802070202,0.46634141402319074,-0.31427103367464865,C
011000040303,0.008641992462798953,0.4156033475999606,B
011000040205,0.5665620078798383,-0.6942332204176088,A
011000040203,0.47022331273183227,0.9841383568510742,B
011000040204,0.8773790567647666,1.3128221646830365,B
011000040206,0.6463278590235859,-1.1264888364260184,C
011000040302,0.20135442004539073,0.33391692119271493,B
011000040202,0.13935440429486334,-0.981664765541184,B
011000040104,0.944603179115802,-0.20957613534639757,B
011000040301,0.518405884038657,0.7058446336553478,C
010802050602,0.46708081546239555,2.31910795669163,B
010802050702,0.9099669368006289,0.8572564211158344,C
011000040102,0.6666869453620166,1.97873824123143,C
011000040101,0.6623733870219439,0.2599418178039303,C
010802050506,0.32543406123295426,-0.10090020617320934,A
010802050601,0.4071725788526237,0.7118783421055687,C
010802050603,0.35173758980818093,2.1647515239956983,C
011000040103,0.9666064742486924,-0.731868573254076,C
010802070403,0.7817984744906425,0.40480793842251755,C
010802070404,0.4496584362350404,1.1449384681302912,C
010802050505,0.2894486158620566,1.3969046553715727,B
010802050301,0.9082580148242414,0.08384915607924798,A
010802060202,0.3641129438765347,0.48717337606498795,B
010802010608,0.9751784855034202,-0.11532038664621652,B
010802010609,0.43409178708679974,0.40319207203852647,C
010802010607,0.9758912685792893,0.8060887062132556,C
010802050105,0.33892890717834234,-1.1091181373930854,B
010802070302,0.9814576671924442,-0.7219692598669367,B
011000040105,0.11192087200470269,-1.902487267881953,B
011000051205,0.32282498525455594,0.7653041285528668,C
011000051202,0.9806374565232545,-0.1380769551634183,B
011000051203,0.6301255661528558,-0.6277440564010757,A
011000050202,0.6906884878408164,1.828524322214964,C
011000050105,0.5052318184170872,0.26002892742090145,A
011000060401,0.8144631839822978,-1.0022074440419748,A
011000060202,0.17496257065795362,-2.322219502735874,A
011000060302,0.019925152184441686,-0.1719686238254406,C
011000060301,0.29204198461957276,-1.0597379265965485,B
011000060102,0.47279232856817544,-0.17311752244354897,A
011000060101,0.08981177746318281,-0.8513578893988155,C
011000050604,0.47437027585692704,-1.6617963221122771,A
011000050703,0.617117028683424,1.6472542037717692,C
011000050603,0.6931725277099758,0.34087674491987063,C
011000051101,0.581241040257737,1.568080571830698,B
011000050504,0.32964519294910133,0.2507299573691125,B
011000050505,0.8995128839742392,-0.4483712989719407,B
011000051206,0.6819753849413246,0.637354501308719,C
011000051207,0.27513342117890716,0.12014849282517777,A
011000050502,0.8883966142311692,1.2855015879218838,B
011000050304,0.9547402372118086,-1.4385044494690598,A
011000050702,0.22842828137800097,0.06593812126028728,A
011000050701,0.931277631316334,0.6268051089961953,C
011000050503,0.216428684303537,-2.9664439871306083,A
011000051102,0.29000830999575555,-0.3582696229582364,C
011000051105,0.5581841422244906,1.5174354832499302,A
011000050506,0.1712846183218062,0.5227038726082859,C
011000050401,0.9178412810433656,0.42672082311465764,C
011000051103,0.9366609086282551,0.4842944191513775,C
011000050402,0.5055870027281344,0.22814215318629247,B
011000050902,0.007043490884825587,0.5054503834548503,A
011000050901,0.08085652510635555,1.3590193523087506,A
011000051201,0.030375224072486162,-1.250367568482383,A
011000050601,0.34713269653730094,0.9189748197383495,B
011000051302,0.43318211752921343,-0.6753830528847958,C
011000051104,0.9759788764640689,1.434443849677699,C
011000050602,0.4164783980231732,-0.22571718254400377,A
011000050106,0.986686039250344,0.9045207370878873,C
011000060403,0.8708105706609786,0.1490161283188382,C
011000050301,0.4681819546967745,1.1353044750230883,B
011000050204,0.11950305639766157,0.4726001158230473,C
011000050302,0.9336777979042381,-0.048566231330639253,B
011000050203,0.006222904659807682,0.9608930306086177,A
011000050303,0.5569328961428255,-0.8678350761540484,B
011000050306,0.06714926869608462,-0.43677404549287585,B
011000050305,0.690451014554128,-0.9430498155632242,B
011000051301,0.11336418078280985,2.4763065463544502,B
011000051002,0.5477021767292172,-1.8113466066171373,C
011000050802,0.3754796367138624,1.1060618929315322,B
011000050903,0.39036574796773493,0.8492618466418275,A
011000051204,0.21320634265430272,-0.15577010965983393,B
011000050803,0.0031461426988244057,-1.1582642594305392,B
011000051001,0.5341920603532344,2.387253603846493,A
011000051003,0.15730585949495435,-1.2385871806738686,B
011000050801,0.16775552788749337,1.2069303189823812,A
011000060402,0.06263672956265509,-0.2078262936376795,C
011000060201,0.3114038200583309,0.9280722650622362,C
011000060103,0.4886826432775706,1.3391871840612566,B
011000050501,0.8452652262058109,-0.3551639019925845,C
010600010206,0.9447501790709794,0.6413002282126138,B
010600010108,0.6823825067840517,0.7961948619224573,B
010600010107,0.014238222735002637,-0.6030390962919985,B
010600030302,0.8986309585161507,-0.9769177630011099,C
010300020301,0.2741612596437335,-1.657482771359217,B
010300031003,0.11588832037523389,1.6300491946838602,A
010400010108,0.9705087335314602,-0.32868417982906867,C
010802020206,0.008667014306411147,1.049745437068557,B
010600030203,0.8485584703739733,-0.20398520367686468,B
010600030201,0.5468469893094152,-0.6218844557971188,C
010600030202,0.036083560436964035,-0.6418111000281282,A
010400020908,0.3246780280023813,0.28080462429908765,B
010400020202,0.5119530698284507,-2.014176783272069,C
010300030501,0.9994917225558311,1.9396116970608812,C
010300030401,0.39462140505202115,0.8650193303054653,C
010300030503,0.5445261981803924,1.642917395158362,A
010600010505,0.5643597159069031,0.7216930110471179,B
010600010502,0.41917277523316443,-1.376982842571731,C
